frame,x,y,track_id
1,483.8571428571429,694.6666666666666,0
1,491.8695652173913,700.0,7
1,416.2173913043478,527.8260869565217,25
1,341.7391304347826,704.1739130434783,2
1,476.4090909090909,691.6363636363636,51
1,453.0909090909091,549.9090909090909,55
1,475.0909090909091,643.9090909090909,27
1,476.3181818181818,672.1363636363636,56
1,422.5,558.1428571428571,22
1,401.7391304347826,537.1739130434783,8
1,416.0869565217391,617.3913043478261,14
1,302.0909090909091,646.9090909090909,26
1,440.0454545454545,548.3181818181819,11
1,440.6190476190476,619.7619047619048,70
1,380.3478260869565,748.0434782608695,18
1,361.84000000000003,612.24,15
1,453.0909090909091,688.9090909090909,42
1,385.04347826086956,726.0,13
1,392.15999999999997,558.76,48
1,393.8095238095238,740.8095238095239,17
1,490.08333333333337,612.9166666666666,50
1,262.8333333333333,629.4166666666666,53
1,487.70833333333337,588.5,47
1,492.46153846153845,662.1923076923076,65
1,387.0,603.5714285714286,52
1,405.3809523809524,569.2380952380952,38
1,420.17391304347825,635.0,21
1,481.8095238095238,638.8095238095239,46
1,503.8,621.7,44
1,310.17391304347825,531.0,61
1,487.1304347826087,544.2173913043479,9
1,401.8,583.88,31
1,472.1428571428571,653.0,49
1,457.42857142857144,757.9047619047619,41
1,450.03846153846155,659.4615384615385,30
1,449.17391304347825,720.0,32
1,439.2608695652174,655.1739130434783,66
1,504.9047619047619,733.8095238095239,16
1,420.83333333333337,684.4583333333334,45
1,501.57142857142856,673.0,36
1,489.9090909090909,723.9090909090909,12
1,395.08333333333337,606.0833333333334,69
1,478.45,649.1,62
1,433.8965517241379,658.6206896551724,40
1,493.2758620689655,547.6551724137931,34
1,297.9259259259259,711.6296296296296,91
1,337.0909090909091,681.0909090909091,43
1,334.57142857142856,516.7142857142857,64
1,301.6818181818182,655.8636363636364,71
1,487.23333333333335,714.5333333333333,81
1,368.45,581.95,88
1,408.9047619047619,549.1904761904761,58
1,446.7,662.95,80
1,400.0,765.6666666666666,67
1,260.0,689.4285714285714,86
1,496.2857142857143,551.2142857142857,78
1,494.0,730.1428571428571,94
1,383.2173913043478,522.1304347826087,95
1,298.0,706.9,59
1,464.44444444444446,757.2222222222222,97
1,328.95,676.7,84
1,462.1428571428571,699.8095238095239,85
1,317.3076923076923,766.0769230769231,76
1,509.4375,638.25,101
2,359.17391304347825,617.7826086956521,4
2,491.9130434782609,699.6086956521739,7
2,362.7916666666667,544.4583333333334,6
2,290.2916666666667,592.8333333333334,29
2,410.0,758.5,20
2,380.0,748.8260869565217,18
2,386.1818181818182,602.5,52
2,341.0909090909091,644.9090909090909,19
2,495.0,755.8260869565217,1
2,340.7391304347826,704.1739130434783,2
2,486.2857142857143,673.5714285714286,33
2,447.75,711.0416666666666,3
2,405.91666666666663,569.0833333333334,38
2,416.6190476190476,617.2380952380952,14
2,487.41666666666663,544.1666666666666,9
2,416.0,527.8260869565217,25
2,402.0909090909091,583.9090909090909,31
2,461.1578947368421,524.6842105263158,10
2,393.04347826086956,740.3478260869565,17
2,309.8695652173913,530.0,61
2,344.6190476190476,719.7619047619048,35
2,494.0769230769231,548.9230769230769,34
2,431.0909090909091,708.9090909090909,23
2,421.9130434782609,684.6086956521739,45
2,486.3703703703704,588.2592592592592,47
2,476.1304347826087,691.0,51
2,420.2,635.12,21
2,477.1818181818182,672.5,56
2,494.6086956521739,677.9130434782609,37
2,395.0,605.8260869565217,69
2,453.6818181818182,581.1818181818182,24
2,504.0,622.1739130434783,44
2,478.27272727272725,649.2727272727273,62
2,361.88,611.8,15
2,451.5454545454545,689.0,42
2,439.3809523809524,546.2380952380952,11
2,453.0,549.8095238095239,55
2,420.8571428571429,517.0,28
2,472.2173913043478,652.2608695652174,49
2,388.1304347826087,726.0,13
2,489.7391304347826,612.0434782608695,50
2,507.0,733.8260869565217,16
2,337.6363636363636,680.4090909090909,43
2,482.9090909090909,694.9090909090909,0
2,392.4,558.52,48
2,423.4230769230769,557.8846153846154,22
2,493.6296296296296,662.0370370370371,65
2,370.57142857142856,684.0,102
2,399.7391304347826,535.0869565217391,103
2,481.8636363636364,663.2272727272727,104
2,262.125,628.7916666666666,53
2,440.0,619.1739130434783,70
2,408.57142857142856,549.0,58
2,383.0833333333333,521.9166666666666,95
2,482.1904761904762,637.8095238095239,46
2,297.2,712.88,91
2,369.0,580.5714285714286,88
2,493.6190476190476,729.7619047619048,94
2,447.125,661.7916666666666,80
2,430.0,559.5714285714286,5
2,302.8,643.88,26
2,443.45,715.25,105
2,486.0909090909091,711.0909090909091,57
2,501.0909090909091,672.9090909090909,36
2,456.2173913043478,756.8695652173913,41
2,452.8636363636364,615.3636363636364,107
2,450.76190476190476,658.8095238095239,30
2,298.0909090909091,708.2272727272727,59
2,335.0869565217391,521.3913043478261,64
2,487.22727272727275,723.7727272727273,12
2,306.1,654.55,71
2,440.0,655.1904761904761,66
2,434.2142857142857,657.4285714285714,40
2,346.0,698.8095238095239,109
2,259.875,688.7916666666666,86
2,508.9090909090909,636.9090909090909,101
2,328.0,677.1739130434783,84
2,488.04347826086956,716.2173913043478,81
2,429.0,660.5,111
2,504.35,631.35,112
2,402.5,538.5,8
2,463.55,757.1,97
2,293.0,631.0,114
2,509.8461538461538,691.4615384615385,87
2,509.6,574.4,115
2,475.3,643.5,27
3,447.08333333333337,711.5416666666666,3
3,386.76190476190476,602.3809523809524,52
3,452.0,687.5,42
3,452.6538461538462,580.8846153846154,24
3,495.04347826086956,755.7826086956522,1
3,422.25,684.0416666666666,45
3,471.91666666666663,652.9166666666666,49
3,368.7083333333333,551.1666666666666,117
3,429.8695652173913,708.0,23
3,449.37931034482756,659.9655172413793,30
3,487.304347826087,543.5217391304348,9
3,495.8695652173913,550.6086956521739,34
3,296.125,713.7916666666666,91
3,504.35,621.65,44
3,391.3913043478261,727.304347826087,13
3,359.1304347826087,617.7826086956521,4
3,294.57142857142856,707.0,59
3,399.8636363636364,535.0454545454545,103
3,429.625,559.1666666666666,5
3,493.8636363636364,677.3181818181818,37
3,401.9090909090909,583.9090909090909,31
3,409.91666666666663,759.2916666666666,20
3,477.0,690.5714285714286,51
3,345.8695652173913,717.0,35
3,361.6086956521739,611.7391304347826,15
3,476.57142857142856,672.0,56
3,379.27272727272725,748.9545454545455,18
3,486.27272727272725,672.2727272727273,33
3,489.5,613.0,50
3,417.17391304347825,618.0,14
3,288.0,593.4,29
3,341.3809523809524,704.2380952380952,2
3,409.0,549.4285714285714,58
3,405.27272727272725,568.2727272727273,38
3,461.8095238095238,524.8095238095239,10
3,337.04347826086956,644.2173913043478,19
3,478.04347826086956,649.6521739130435,62
3,394.42857142857144,606.0,69
3,443.91666666666663,717.2916666666666,105
3,440.0,618.8260869565217,70
3,393.0,739.8260869565217,17
3,491.08333333333337,700.0833333333334,7
3,309.6190476190476,531.5238095238095,61
3,369.57142857142856,578.0,88
3,336.9090909090909,680.9090909090909,43
3,416.65,527.35,25
3,453.0952380952381,549.5714285714286,55
3,420.1904761904762,634.1904761904761,21
3,439.4,545.55,11
3,482.2,661.45,104
3,453.1,614.55,107
3,261.60869565217394,628.9130434782609,53
3,500.9090909090909,672.9090909090909,36
3,494.3478260869565,663.5217391304348,65
3,493.57142857142856,730.0,94
3,457.1363636363636,756.9090909090909,41
3,484.0,694.5,0
3,392.2608695652174,558.6086956521739,48
3,343.4736842105263,697.421052631579,109
3,419.2,514.8,28
3,482.0909090909091,636.9090909090909,46
3,422.56,559.2,22
3,382.0,523.5,95
3,507.9545454545455,738.0909090909091,16
3,334.0909090909091,525.5,64
3,487.91666666666663,587.0833333333334,47
3,367.57142857142856,687.0,102
3,439.3913043478261,654.9565217391305,66
3,493.36842105263156,546.4736842105264,120
3,292.17391304347825,630.0,114
3,465.0,757.1428571428571,97
3,487.1,723.05,12
3,424.05,554.9,121
3,494.0,630.1739130434783,122
3,486.1851851851852,711.2592592592592,57
3,259.1,687.55,86
3,487.89473684210526,716.0526315789474,81
3,434.3103448275862,656.5172413793103,40
3,428.95238095238096,660.0,111
3,389.8888888888889,764.2222222222222,123
3,508.33333333333337,636.7619047619048,101
3,299.95,613.7,124
3,460.3181818181818,701.0454545454545,85
3,504.0526315789474,632.6315789473684,112
3,509.8461538461538,574.5384615384615,115
3,382.8571428571429,746.7142857142858,126
4,446.125,709.875,3
4,421.2608695652174,683.3913043478261,45
4,504.8095238095238,620.8095238095239,44
4,482.1904761904762,662.1904761904761,104
4,481.95833333333337,636.0833333333334,46
4,369.76190476190476,551.3809523809524,117
4,448.5151515151515,659.6666666666666,30
4,341.04347826086956,705.2173913043478,2
4,346.0,717.1739130434783,35
4,478.1363636363636,648.6818181818182,62
4,402.304347826087,583.5217391304348,31
4,416.6521739130435,616.9565217391305,14
4,494.6190476190476,677.2380952380952,37
4,409.9130434782609,760.6086956521739,20
4,405.6086956521739,568.2608695652174,38
4,295.6521739130435,712.9565217391305,91
4,487.0,543.1304347826087,9
4,451.9230769230769,581.8461538461538,24
4,490.72222222222223,699.1666666666666,7
4,462.4090909090909,524.3636363636364,10
4,487.4761904761905,587.6666666666666,47
4,496.35,754.65,1
4,288.27272727272725,593.0,29
4,336.9090909090909,679.9090909090909,43
4,359.12,617.2,4
4,385.57142857142856,602.0,52
4,390.27272727272725,725.9090909090909,13
4,490.1304347826087,612.1739130434783,50
4,416.0,526.8260869565217,25
4,361.0,610.5714285714286,15
4,420.0,633.2727272727273,21
4,453.1904761904762,685.0952380952381,42
4,496.0,550.3461538461538,34
4,393.91666666666663,739.5,17
4,472.17391304347825,652.0,49
4,430.6818181818182,707.7272727272727,23
4,452.7826086956522,548.9565217391305,55
4,380.2,747.88,18
4,486.1,671.45,33
4,483.83333333333337,694.4166666666666,0
4,337.8333333333333,643.4583333333334,19
4,453.0909090909091,614.9545454545455,107
4,501.42857142857144,671.8095238095239,36
4,408.9090909090909,548.9090909090909,58
4,394.6086956521739,604.9565217391305,69
4,311.0909090909091,531.9090909090909,61
4,381.54545454545456,523.7272727272727,95
4,476.42857142857144,690.1904761904761,51
4,475.3,670.9,56
4,506.22727272727275,736.3181818181818,16
4,289.72727272727275,707.3181818181818,59
4,487.2608695652174,714.4347826086956,81
4,260.95652173913044,627.7826086956521,53
4,439.9047619047619,618.6190476190476,70
4,345.82608695652175,699.3913043478261,109
4,428.0,660.0,111
4,492.77777777777777,546.6111111111111,120
4,438.2413793103448,655.2068965517242,66
4,493.8181818181818,729.3181818181818,94
4,486.05,709.7,57
4,438.2,544.3,11
4,291.82608695652175,629.0,114
4,485.72727272727275,723.0,12
4,423.08000000000004,558.56,22
4,402.0454545454545,536.6818181818181,103
4,327.17391304347825,676.0,84
4,491.27272727272725,662.0454545454545,65
4,416.9047619047619,513.8095238095239,28
4,422.38461538461536,554.1538461538462,121
4,389.70833333333337,763.1666666666666,123
4,391.96000000000004,558.64,48
4,258.5,684.9,86
4,434.0,655.1578947368421,40
4,509.0454545454545,635.9090909090909,101
4,298.7,612.8,124
4,492.77272727272725,629.9090909090909,122
4,504.0909090909091,632.0909090909091,112
4,487.57894736842104,581.1578947368421,132
4,446.55,716.2,105
4,368.42105263157896,576.1052631578948,88
4,457.1428571428571,755.5714285714286,41
4,428.5,558.4285714285714,5
4,385.1578947368421,744.421052631579,126
4,509.7058823529412,690.1176470588235,87
4,421.42105263157896,518.4736842105264,134
4,460.5882352941177,701.3529411764706,85
4,510.0,573.5,115
5,347.0,717.5,35
5,478.0909090909091,648.9090909090909,62
5,448.08333333333337,709.2916666666666,3
5,495.22727272727275,676.9090909090909,37
5,359.1818181818182,617.5,4
5,369.0416666666667,552.2916666666666,117
5,402.4545454545455,583.0,31
5,289.60869565217394,593.2608695652174,29
5,453.29166666666663,549.1666666666666,55
5,379.23809523809524,751.3809523809524,18
5,505.0,621.0,44
5,461.95652173913044,524.0,10
5,421.20833333333337,684.125,45
5,361.82608695652175,610.7826086956521,15
5,498.0909090909091,753.0909090909091,1
5,491.0,698.8260869565217,7
5,386.0869565217391,601.6086956521739,52
5,393.7826086956522,604.0434782608695,69
5,430.6363636363636,707.4090909090909,23
5,487.27272727272725,543.0454545454545,9
5,488.0,669.8260869565217,33
5,420.6190476190476,633.4761904761905,21
5,453.8095238095238,614.8095238095239,107
5,379.5909090909091,525.6363636363636,95
5,472.04166666666663,652.2916666666666,49
5,289.39130434782606,709.0869565217391,59
5,439.7142857142857,618.5714285714286,70
5,451.875,684.7916666666666,42
5,476.9090909090909,690.1363636363636,51
5,296.45454545454544,713.0,91
5,416.5454545454545,527.0,25
5,437.96153846153845,655.1153846153846,66
5,423.5357142857143,555.3214285714286,121
5,482.5454545454545,636.9545454545455,46
5,482.2173913043478,662.0434782608695,104
5,453.2,581.12,24
5,411.1904761904762,760.8095238095239,20
5,340.5,703.5454545454545,2
5,486.28,709.4,57
5,448.33333333333337,660.5185185185185,30
5,409.45,548.9,58
5,416.9090909090909,616.9090909090909,14
5,494.3181818181818,729.0454545454545,94
5,476.0,671.0,56
5,490.08333333333337,662.0833333333334,65
5,405.70833333333337,567.9583333333334,38
5,492.95652173913044,547.0,120
5,488.0,587.0,47
5,401.1904761904762,536.1904761904761,103
5,487.9090909090909,716.0909090909091,81
5,338.0,679.5714285714286,43
5,261.0416666666667,626.2916666666666,53
5,486.5238095238095,723.3333333333334,12
5,496.63157894736844,550.2105263157895,34
5,493.9545454545455,629.6818181818182,122
5,429.95652173913044,559.0,5
5,335.8095238095238,640.8095238095239,19
5,299.0,613.1304347826087,124
5,393.7142857142857,740.4285714285714,17
5,311.95652173913044,532.0,61
5,490.91666666666663,613.0416666666666,50
5,428.0,660.5,111
5,465.08333333333337,751.9166666666666,139
5,502.0,671.7894736842105,36
5,438.5,559.9090909090909,140
5,509.0,732.5714285714286,16
5,293.57142857142856,628.0,114
5,369.1904761904762,576.1904761904761,88
5,389.17391304347825,763.0,123
5,434.2857142857143,658.9047619047619,40
5,416.91666666666663,514.0416666666666,28
5,484.7894736842105,693.578947368421,0
5,392.4,558.4,48
5,335.5909090909091,524.6363636363636,64
5,385.8095238095238,744.5714285714286,126
5,259.3333333333333,685.8571428571429,86
5,504.95652173913044,632.7826086956521,112
5,458.2173913043478,755.8695652173913,41
5,488.3181818181818,580.8636363636364,132
5,487.0526315789474,745.6315789473684,142
5,329.25,676.45,84
5,451.3,658.3,144
5,421.5,517.55,134
5,395.2,727.8,145
5,508.6875,635.3125,101
5,428.5882352941177,740.3529411764706,147
5,460.22222222222223,700.5555555555555,85
5,509.875,573.9375,115
5,323.0,645.75,148
6,346.3913043478261,718.7391304347826,35
6,492.95833333333337,698.0833333333334,7
6,290.04,710.8,59
6,339.7391304347826,703.6086956521739,2
6,296.7307692307692,713.0,91
6,361.6363636363636,610.4090909090909,15
6,429.6363636363636,707.8636363636364,23
6,461.91666666666663,524.5,10
6,366.72727272727275,549.7272727272727,117
6,486.9090909090909,542.9090909090909,9
6,423.8461538461538,556.4230769230769,121
6,419.3181818181818,685.0454545454545,45
6,358.7826086956522,618.0434782608695,4
6,289.60869565217394,593.9130434782609,29
6,495.0909090909091,677.0909090909091,37
6,393.9090909090909,604.9090909090909,69
6,478.5,649.1818181818182,62
6,379.35,525.65,95
6,401.72727272727275,536.6818181818181,103
6,402.7391304347826,583.6086956521739,31
6,445.08333333333337,709.0833333333334,3
6,385.8095238095238,601.9047619047619,52
6,453.0,581.2692307692307,24
6,481.95652173913044,659.3478260869565,104
6,472.2608695652174,652.2173913043478,49
6,417.04347826086956,527.3913043478261,25
6,490.6363636363636,661.8636363636364,65
6,420.57142857142856,633.0,21
6,409.42857142857144,549.0,58
6,504.9047619047619,621.1904761904761,44
6,450.8461538461538,659.1923076923076,144
6,405.6190476190476,568.5238095238095,38
6,440.4090909090909,618.3636363636364,70
6,413.8095238095238,756.8095238095239,20
6,337.95652173913044,678.3478260869565,43
6,394.08333333333337,559.2916666666666,48
6,476.9047619047619,690.8095238095239,51
6,417.1304347826087,617.0,14
6,387.91666666666663,761.5,123
6,387.04347826086956,557.7826086956521,149
6,476.8095238095238,672.1904761904761,56
6,453.17391304347825,684.0,42
6,453.0,615.1739130434783,107
6,497.1904761904762,752.8095238095239,1
6,496.84000000000003,550.64,34
6,485.66666666666663,691.5238095238095,0
6,339.0909090909091,644.0909090909091,19
6,450.9259259259259,550.9629629629629,151
6,485.4347826086956,709.695652173913,57
6,293.9090909090909,627.9090909090909,114
6,379.9583333333333,752.0833333333334,18
6,487.8,715.88,81
6,492.3478260869565,546.7391304347826,120
6,439.88,652.8,66
6,488.91666666666663,580.9166666666666,132
6,434.7142857142857,657.1785714285714,40
6,428.0,661.1739130434783,111
6,494.0,729.2727272727273,94
6,457.66666666666663,757.1428571428571,41
6,494.0,630.1739130434783,122
6,487.0,724.1428571428571,12
6,486.1,744.45,142
6,502.15,672.55,36
6,394.0,740.4285714285714,17
6,482.5,637.5,46
6,446.42105263157896,661.3157894736842,30
6,487.7894736842105,587.4736842105264,47
6,385.8095238095238,744.1904761904761,126
6,421.42857142857144,517.0,134
6,322.57142857142856,644.8095238095239,148
6,503.95652173913044,632.7826086956521,112
6,259.45,627.1,53
6,489.5454545454545,612.7727272727273,50
6,430.9047619047619,558.8095238095239,5
6,455.1578947368421,549.2631578947369,55
6,259.04545454545456,686.9090909090909,86
6,395.27272727272725,726.0,145
6,464.57894736842104,752.8947368421052,139
6,312.2,533.3,61
6,299.42857142857144,614.0,124
6,441.15,557.3,140
6,369.17391304347825,575.0,88
6,500.9,645.95,153
6,508.1578947368421,635.6842105263158,101
6,449.7894736842105,716.578947368421,105
6,509.8461538461538,574.5384615384615,115
6,427.9090909090909,741.9090909090909,147
6,509.66666666666663,729.0,16
7,367.23809523809524,550.3809523809524,117
7,486.91666666666663,543.3333333333334,9
7,346.1304347826087,720.0,35
7,416.3181818181818,527.8636363636364,25
7,497.91666666666663,754.0416666666666,1
7,429.0869565217391,707.6086956521739,23
7,361.1363636363636,610.3181818181818,15
7,385.3913043478261,602.0869565217391,52
7,340.0,703.8260869565217,2
7,493.2608695652174,698.3913043478261,7
7,477.9090909090909,671.9090909090909,56
7,430.0909090909091,560.0909090909091,5
7,358.9090909090909,618.0909090909091,4
7,442.2,710.12,3
7,453.6086956521739,615.2608695652174,107
7,490.0,662.5,65
7,382.3478260869565,524.9565217391304,95
7,420.4090909090909,633.6363636363636,21
7,419.4761904761905,685.3333333333334,45
7,394.6818181818182,605.1363636363636,69
7,462.0,524.5,10
7,290.92,710.64,59
7,297.9166666666667,713.0833333333334,91
7,504.1904761904762,621.1428571428571,44
7,403.17391304347825,584.0,31
7,502.57142857142856,673.0,36
7,405.2608695652174,568.3913043478261,38
7,478.6190476190476,648.9047619047619,62
7,494.65,675.65,37
7,394.0,741.1739130434783,17
7,489.0454545454545,581.3181818181818,132
7,289.4090909090909,594.6363636363636,29
7,452.8,581.88,24
7,451.9090909090909,684.9090909090909,42
7,409.04347826086956,549.6521739130435,58
7,401.6818181818182,536.8636363636364,103
7,494.42857142857144,730.0,94
7,495.8,550.88,34
7,477.57142857142856,690.8095238095239,51
7,485.8095238095238,690.8095238095239,0
7,416.57142857142856,760.0,20
7,369.3809523809524,577.0952380952381,88
7,448.61290322580646,660.483870967742,30
7,439.2173913043478,652.8695652173913,66
7,423.3666666666667,557.9,121
7,336.6521739130435,678.0434782608695,43
7,416.4,617.6,14
7,487.6190476190476,587.2857142857143,47
7,386.1363636363636,744.3181818181818,126
7,481.42857142857144,658.2380952380952,104
7,440.0,618.8260869565217,70
7,485.1904761904762,709.8095238095239,57
7,487.0454545454545,723.7272727272727,12
7,369.6818181818182,686.4545454545455,156
7,441.70833333333337,558.0416666666666,140
7,427.91666666666663,661.0833333333334,111
7,485.42857142857144,744.0,142
7,420.95833333333337,517.2916666666666,134
7,472.5,653.1,49
7,294.2,628.45,114
7,386.8695652173913,558.2173913043479,149
7,387.1904761904762,762.1904761904761,123
7,454.22222222222223,549.1851851851852,55
7,310.95652173913044,533.7826086956521,61
7,482.32,637.72,46
7,492.2173913043478,546.9565217391305,120
7,394.95652173913044,727.7826086956522,145
7,487.8695652173913,715.8260869565217,81
7,494.0,630.4285714285714,122
7,504.25,632.75,112
7,449.1,718.55,105
7,258.55,626.1,53
7,489.95238095238096,613.7619047619048,50
7,299.72222222222223,614.4444444444445,124
7,456.0952380952381,759.4285714285714,41
7,394.0,559.5714285714286,48
7,378.7391304347826,752.0869565217391,18
7,434.54166666666663,658.3333333333334,40
7,339.5,642.7,19
7,258.8421052631579,685.578947368421,86
7,509.5,730.0,16
7,509.5,574.5,115
7,464.17391304347825,753.0,139
7,300.8095238095238,604.0952380952381,159
7,449.75,550.5625,151
7,508.45,635.85,101
7,452.0909090909091,754.5,160
7,427.1578947368421,742.6842105263158,147
7,459.15,697.3,85
8,422.8928571428571,556.7142857142857,121
8,420.3913043478261,685.2608695652174,45
8,486.3913043478261,543.0869565217391,9
8,339.9166666666667,703.7083333333334,2
8,347.0909090909091,718.0909090909091,35
8,486.45,723.2,12
8,478.4545454545455,648.8636363636364,62
8,430.0,708.4,23
8,367.0,550.0,117
8,442.5,708.9090909090909,3
8,401.23809523809524,536.6190476190476,103
8,499.17391304347825,753.0,1
8,385.0,601.8260869565217,52
8,494.65,676.65,37
8,492.9090909090909,697.0909090909091,7
8,477.0,670.4,56
8,502.65,672.65,36
8,289.0833333333333,592.9166666666666,29
8,493.9545454545455,730.0909090909091,94
8,429.6818181818182,559.1363636363636,5
8,358.9166666666667,617.9166666666666,4
8,336.17391304347825,677.1304347826087,43
8,435.1923076923077,657.3846153846154,40
8,416.6818181818182,617.0454545454545,14
8,405.6190476190476,568.7619047619048,38
8,461.72727272727275,524.6818181818181,10
8,477.08333333333337,690.2916666666666,51
8,379.95652173913044,525.3478260869565,95
8,488.95652173913044,581.3913043478261,132
8,439.82608695652175,618.6086956521739,70
8,472.0,652.8260869565217,49
8,415.9090909090909,760.9090909090909,20
8,504.9545454545455,621.4545454545455,44
8,453.82608695652175,549.1304347826087,55
8,495.8,550.88,34
8,487.875,586.7916666666666,47
8,393.8181818181818,740.4545454545455,17
8,420.6818181818182,632.8181818181818,21
8,385.6818181818182,744.0454545454545,126
8,427.95652173913044,661.0,111
8,490.0,662.5,65
8,453.8695652173913,615.1304347826087,107
8,403.3181818181818,585.2727272727273,31
8,483.0,636.6818181818182,46
8,453.17391304347825,581.0,24
8,361.0,609.0,15
8,369.0909090909091,575.9090909090909,88
8,409.04347826086956,549.3478260869565,58
8,450.08000000000004,659.2,30
8,295.2608695652174,712.3913043478261,91
8,484.8095238095238,709.8095238095239,57
8,387.20833333333337,761.875,123
8,487.8095238095238,688.8095238095239,0
8,289.0,708.5714285714286,59
8,416.2,526.88,25
8,420.9090909090909,516.9090909090909,134
8,451.1904761904762,684.1904761904761,42
8,438.82608695652175,652.8695652173913,66
8,449.9090909090909,716.9090909090909,105
8,500.42857142857144,646.0,153
8,395.08333333333337,605.9166666666666,69
8,485.0909090909091,745.0909090909091,142
8,492.125,546.875,120
8,494.76190476190476,630.3809523809524,122
8,489.6190476190476,614.0952380952381,50
8,377.0,750.4285714285714,18
8,294.8636363636364,629.3636363636364,114
8,504.3703703703704,633.1481481481482,112
8,394.42105263157896,727.8421052631579,145
8,386.8695652173913,557.1304347826087,149
8,300.17391304347825,614.0,124
8,393.3913043478261,558.9130434782609,48
8,340.0909090909091,641.0909090909091,19
8,300.2608695652174,602.2173913043479,159
8,446.05,583.3,163
8,442.7894736842105,559.6842105263158,140
8,488.22727272727275,716.5,81
8,508.57142857142856,636.0952380952381,101
8,286.85714285714283,714.0,164
8,467.76190476190476,678.3333333333334,165
8,509.66666666666663,730.0,16
8,257.72727272727275,685.0,86
8,479.27777777777777,639.8333333333334,166
8,509.66666666666663,574.0,115
8,369.0,688.5714285714286,156
8,492.5,754.9,167
8,451.1304347826087,754.1739130434783,160
8,258.0,626.8260869565217,53
8,427.9047619047619,741.8095238095239,147
8,458.8095238095238,697.952380952381,85
9,428.8695652173913,556.0,5
9,451.2857142857143,657.5714285714286,30
9,294.7826086956522,707.8695652173913,91
9,494.33333333333337,546.7619047619048,120
9,392.72727272727275,555.9545454545455,48
9,456.66666666666663,547.0833333333334,55
9,449.9090909090909,547.9090909090909,151
9,490.33333333333337,709.5714285714286,172
9,461.1363636363636,523.2727272727273,10
9,378.8571428571429,523.0,95
9,491.0,542.1904761904761,9
9,407.0,565.1739130434783,38
9,486.42105263157896,577.8947368421052,132
9,492.0909090909091,750.0909090909091,167
9,415.5,523.1,25
9,435.5,658.0,40
9,338.0,672.7894736842105,43
