frame,x,y,track_id
6,446.10526315789474,661.578947368421,70
6,449.77272727272725,552.7727272727273,155
6,386.0909090909091,743.9090909090909,106
6,368.7,664.9,156
6,369.17391304347825,575.0,83
6,480.89473684210526,639.421052631579,157
6,387.1,557.7,135
6,435.2105263157895,659.0,54
6,421.0909090909091,516.9090909090909,136
6,433.7058823529412,655.1764705882354,91
6,503.95652173913044,632.3478260869565,117
6,299.6666666666667,613.8571428571429,126
6,486.5,744.5,148
6,453.9090909090909,548.9090909090909,39
6,427.3157894736842,742.7368421052631,133
6,487.63157894736844,716.2631578947369,73
6,484.05,635.9,27
6,500.8095238095238,646.047619047619,151
6,449.9090909090909,716.9090909090909,114
6,430.05,558.9,129
6,507.8421052631579,635.3157894736842,88
6,423.2352941176471,559.7647058823529,75
6,464.2105263157895,753.0,104
6,301.7894736842105,603.6315789473684,152
6,258.6666666666667,686.6666666666666,94
6,329.2352941176471,676.7647058823529,81
6,441.3,557.1,140
6,454.46153846153845,755.8461538461538,34
6,345.95,578.9,159
6,510.0,574.5,86
6,509.8,729.3333333333334,12
6,509.875,691.0625,90
6,460.5333333333333,699.1333333333333,84
6,444.8235294117647,584.2352941176471,149
7,359.0416666666667,618.7083333333334,29
7,420.29166666666663,634.0416666666666,42
7,494.17391304347825,730.0,93
7,493.0,698.1739130434783,1
7,366.9583333333333,550.2916666666666,121
7,478.0,672.1739130434783,68
7,504.0,621.0,18
7,486.91999999999996,543.44,8
7,442.6086956521739,709.9130434782609,16
7,472.54166666666663,653.0833333333334,6
7,385.70833333333337,602.0416666666666,38
7,289.14285714285717,594.1904761904761,36
7,477.0,691.1739130434783,45
7,494.875,675.7916666666666,4
7,453.8095238095238,615.1428571428571,102
7,346.17391304347825,720.0,25
7,503.08333333333337,673.0833333333334,35
7,403.17391304347825,584.0,33
7,416.1428571428571,617.0,19
7,395.0,604.8260869565217,55
7,478.82608695652175,648.8695652173913,32
7,361.04347826086956,610.7826086956521,26
7,430.17391304347825,560.0,129
7,452.0,684.6190476190476,17
7,386.95833333333337,762.7083333333334,124
7,340.0909090909091,703.9090909090909,30
7,496.0,551.0,47
7,408.9090909090909,550.0909090909091,52
7,416.7894736842105,760.0,7
7,442.0,558.1428571428571,140
7,416.0,527.8571428571429,40
7,370.0,577.0,83
7,485.82608695652175,691.0,0
7,393.91666666666663,740.9166666666666,20
7,494.0,630.1739130434783,120
7,485.0,710.1739130434783,48
7,401.2105263157895,537.0,11
7,405.0,568.0,44
7,490.0909090909091,614.0909090909091,9
7,487.3,587.9,51
7,419.0909090909091,685.9090909090909,37
7,487.0,723.4285714285714,2
7,450.82608695652175,659.0,63
7,290.9090909090909,710.0909090909091,77
7,449.0952380952381,718.5714285714286,114
7,420.8571428571429,517.1904761904761,136
7,461.9090909090909,524.0909090909091,41
7,294.0952380952381,628.6666666666666,105
7,489.9090909090909,662.9090909090909,62
7,394.95,727.3,144
7,497.7826086956522,753.9565217391305,5
7,382.22727272727275,524.9090909090909,101
7,386.08333333333337,745.0833333333334,106
7,456.0,759.7,138
7,440.05,618.9,59
7,299.9,614.7,126
7,336.6086956521739,677.9565217391305,49
7,393.8571428571429,559.1904761904761,95
7,485.1,744.05,148
7,488.7894736842105,581.6842105263158,134
7,429.0,707.8260869565217,13
7,446.72222222222223,661.3888888888889,70
7,438.9090909090909,652.9090909090909,66
7,482.0,658.0,109
7,297.77272727272725,713.0909090909091,65
7,369.6470588235294,686.4705882352941,162
7,259.0,626.1739130434783,53
7,504.1,632.3,117
7,423.57894736842104,555.8947368421052,76
7,428.0909090909091,660.9090909090909,118
7,311.0,534.1739130434783,64
7,487.9090909090909,715.9090909090909,73
7,387.04761904761904,557.8095238095239,135
7,427.45,742.9,133
7,453.0,581.1739130434783,46
7,422.9473684210526,560.3684210526316,75
7,450.10526315789474,550.578947368421,155
7,339.5,642.5,153
7,454.9090909090909,549.0909090909091,39
7,483.1,636.1,27
7,481.07142857142856,639.9285714285714,157
7,334.3,643.2,50
7,508.05555555555554,635.8888888888889,88
7,491.9090909090909,546.9090909090909,60
7,509.66666666666663,730.0,12
7,509.6,574.6,86
7,378.6666666666667,752.6666666666666,24
7,435.0,659.2105263157895,54
7,433.2352941176471,655.2352941176471,91
7,300.6666666666667,603.6666666666666,152
7,346.45,578.1,159
7,258.6666666666667,685.6666666666666,94
7,377.1538461538462,749.4615384615385,164
7,500.22222222222223,645.4444444444445,151
7,366.25,660.5625,156
7,463.63157894736844,753.0,104
7,445.0,584.2105263157895,149
7,452.25,754.5625,34
7,458.72222222222223,697.8888888888889,84
7,398.66666666666663,685.0,165
7,493.5,754.0555555555555,166
8,495.04166666666663,676.7083333333334,4
8,477.0,670.0,68
8,385.12,601.8,38
8,471.91666666666663,653.0833333333334,6
8,485.91666666666663,543.0833333333334,8
8,405.9090909090909,568.7727272727273,44
8,359.0833333333333,618.0833333333334,29
8,367.17391304347825,550.0,121
8,420.17391304347825,685.0,37
8,493.08333333333337,696.9166666666666,1
8,361.0,608.8260869565217,26
8,289.0833333333333,592.9166666666666,36
8,476.8571428571429,690.1904761904761,45
8,429.9090909090909,708.0909090909091,13
8,417.0,617.0,19
8,478.29166666666663,649.0416666666666,32
8,440.0,619.0,59
8,380.0,526.0,101
8,442.0454545454545,708.3181818181818,16
8,504.82608695652175,622.0,18
8,421.08333333333337,632.9166666666666,42
8,339.8095238095238,703.8571428571429,30
8,498.79166666666663,753.125,5
8,487.0,723.0,2
8,347.0,718.1739130434783,25
8,494.17391304347825,730.0,93
8,401.08333333333337,537.0833333333334,11
8,495.0,630.1739130434783,120
8,416.0,527.0,40
8,490.0909090909091,661.9090909090909,62
8,496.0909090909091,550.9090909090909,47
8,387.0,762.1739130434783,124
8,429.3,559.7,129
8,503.0454545454545,672.2727272727273,35
8,452.91666666666663,581.0833333333334,46
8,451.0909090909091,683.9090909090909,17
8,395.0909090909091,605.9090909090909,55
8,408.91666666666663,548.9166666666666,52
8,453.6842105263158,615.2105263157895,102
8,485.0909090909091,744.9090909090909,148
8,503.9,632.7,117
8,461.9090909090909,524.0909090909091,41
8,485.0,710.0,48
8,295.42857142857144,712.0952380952381,65
8,415.8571428571429,761.0,7
8,385.8571428571429,744.1904761904761,106
8,421.0909090909091,516.9090909090909,136
8,422.95652173913044,555.6521739130435,76
8,336.2105263157895,677.0,49
8,450.0,717.0,114
8,369.0909090909091,576.0909090909091,83
8,453.7826086956522,549.1304347826087,39
8,489.04166666666663,581.2916666666666,134
8,428.0,661.0,118
8,483.0454545454545,636.4545454545455,27
8,294.9,629.3,105
8,438.9090909090909,652.9090909090909,66
8,393.2,559.7,95
8,487.82608695652175,689.0,0
8,393.89473684210526,740.578947368421,20
8,489.0952380952381,613.6666666666666,9
8,500.7,646.1,151
8,450.9090909090909,659.0909090909091,63
8,345.9,575.95,159
8,445.9,661.3,70
8,428.1,741.45,133
8,340.0,641.5,153
8,394.1,728.05,144
